Order_ID,Customer_Name,City,Order_Date,Order_Time,Food_Item,Quantity,Price,Payment_Mode,Customer_Rating,Revenue,Customer_ID,Gender,Age,Restaurant_Name,Food_Category,Delivery_Fee,Discount,Final_Bill,Delivery_Time_Minutes,Order_Status
1737,Anitha,Trichy,2025-10-19,13:07,Fried Rice,1,263,Cash,2,263,1737,Female,58,Dominos,North Indian,91,34,320,28,Pending
1738,Ravi,Salem,2025-05-15,19:37,Dosa,1,98,UPI,5,98,1738,Male,46,A2B,South Indian,79,37,140,36,Delivered
1739,Karthik,Thoothukudi,2025-08-21,20:00,Fried Rice,2,310,Card,2,620,1739,Female,44,KFC,Fast Food,60,31,649,31,Cancelled
1740,Divya,Trichy,2025-09-20,13:01,Noodles,2,101,UPI,4,202,1740,Female,21,Hotel Saravana Bhavan,Fast Food,22,45,179,54,Delivered
1741,Karthik,Salem,2025-02-06,13:40,Parotta,5,211,Card,3,1055,1741,Female,35,Pizza Hut,South Indian,99,43,1111,33,Delivered
1742,Karthik,Thoothukudi,2025-06-28,16:45,Burger,1,283,UPI,5,283,1742,Male,37,Dominos,South Indian,81,11,353,34,Delivered
1743,Ravi,Trichy,2025-08-05,13:49,Fried Rice,4,337,UPI,5,1348,1743,Male,33,KFC,Chinese,87,19,1416,24,Pending
1744,Arun,Tirunelveli,2025-05-23,12:36,Biryani,1,157,Card,1,157,1744,Male,31,Hotel Saravana Bhavan,South Indian,36,30,163,15,Pending
1745,Priya,Chennai,2025-06-23,17:37,Fried Rice,3,136,Cash,3,408,1745,Female,21,Pizza Hut,North Indian,23,2,429,36,Pending
1746,Kumar,Madurai,2025-02-09,15:41,Pizza,4,282,Cash,5,1128,1746,Male,28,Hotel Saravana Bhavan,Fast Food,41,17,1152,32,Cancelled
1747,Divya,Trichy,2025-11-11,11:53,Shawarma,3,276,UPI,1,828,1747,Male,43,Dominos,North Indian,90,0,918,37,Pending
1748,Ravi,Chennai,2025-12-06,12:54,Parotta,4,229,UPI,4,916,1748,Male,35,Hotel Saravana Bhavan,North Indian,46,18,944,46,Delivered
1749,Arun,Madurai,2025-06-28,16:02,Noodles,1,121,Cash,1,121,1749,Female,48,KFC,Fast Food,62,44,139,56,Cancelled
1750,Anitha,Madurai,2025-02-22,16:03,Fried Rice,3,307,UPI,5,921,1750,Female,25,A2B,North Indian,55,42,934,53,Delivered
1751,Priya,Tirunelveli,2025-09-15,16:51,Pizza,4,188,Card,1,752,1751,Female,39,KFC,North Indian,34,39,747,21,Delivered
1752,Kumar,Salem,2025-09-03,20:55,Burger,3,257,UPI,3,771,1752,Female,30,A2B,Chinese,84,30,825,47,Pending
1753,Divya,Tirunelveli,2025-06-26,17:36,Pizza,5,265,Card,5,1325,1753,Male,52,Dominos,North Indian,81,13,1393,37,Pending
1754,Karthik,Trichy,2025-10-15,22:35,Fried Rice,1,220,UPI,1,220,1754,Female,45,A2B,North Indian,97,0,317,21,Cancelled
1755,Suresh,Coimbatore,2025-12-11,22:55,Biryani,1,311,Cash,1,311,1755,Female,38,A2B,South Indian,53,8,356,24,Cancelled
1756,Kumar,Chennai,2025-02-08,19:09,Shawarma,2,191,Card,1,382,1756,Female,49,Dominos,Chinese,93,10,465,27,Cancelled
1757,Ravi,Tirunelveli,2025-09-07,20:23,Biryani,2,158,UPI,4,316,1757,Male,23,Dominos,North Indian,90,26,380,54,Delivered
1758,Arun,Madurai,2025-09-02,12:07,Pizza,2,310,Cash,4,620,1758,Female,43,Pizza Hut,South Indian,60,45,635,43,Cancelled
1759,Meena,Tirunelveli,2025-07-21,20:11,Pizza,1,340,UPI,2,340,1759,Male,58,Dominos,Fast Food,36,16,360,17,Pending
1760,Vijay,Tirunelveli,2025-10-09,11:04,Noodles,5,307,Card,1,1535,1760,Male,19,Pizza Hut,Chinese,72,1,1606,25,Pending
1761,Arun,Trichy,2025-02-25,12:16,Shawarma,3,329,UPI,5,987,1761,Male,36,KFC,Fast Food,73,32,1028,35,Cancelled
1762,Karthik,Madurai,2025-05-19,19:30,Dosa,2,340,Cash,1,680,1762,Female,58,Hotel Saravana Bhavan,South Indian,94,8,766,45,Cancelled
1763,Karthik,Thoothukudi,2025-01-15,10:50,Biryani,5,95,Card,4,475,1763,Female,49,Dominos,Chinese,62,43,494,41,Pending
1764,Meena,Thoothukudi,2025-09-02,18:25,Biryani,5,80,Cash,1,400,1764,Female,19,Hotel Saravana Bhavan,Chinese,74,6,468,23,Delivered
1765,Priya,Trichy,2025-11-13,17:39,Noodles,4,234,Card,2,936,1765,Female,30,Hotel Saravana Bhavan,Chinese,27,18,945,39,Cancelled
1766,Suresh,Tirunelveli,2025-09-02,20:59,Fried Rice,3,255,UPI,2,765,1766,Female,57,Dominos,Chinese,21,1,785,21,Cancelled
1767,Karthik,Tirunelveli,2025-11-12,15:44,Dosa,1,130,UPI,1,130,1767,Female,19,Pizza Hut,Fast Food,69,30,169,56,Delivered
1768,Divya,Chennai,2025-02-23,19:40,Shawarma,1,206,UPI,2,206,1768,Male,35,Dominos,South Indian,35,31,210,48,Cancelled
1769,Anitha,Salem,2025-07-25,16:05,Burger,4,230,UPI,2,920,1769,Female,34,KFC,Fast Food,78,39,959,57,Cancelled
1770,Arun,Madurai,2025-09-07,12:13,Biryani,3,116,Cash,2,348,1770,Female,35,Pizza Hut,North Indian,70,22,396,38,Pending
1771,Anitha,Coimbatore,2025-05-01,21:48,Shawarma,2,93,UPI,3,186,1771,Male,42,A2B,Fast Food,88,43,231,26,Delivered
1772,Kumar,Salem,2025-01-27,14:04,Parotta,1,251,Card,1,251,1772,Male,18,Hotel Saravana Bhavan,South Indian,53,32,272,44,Cancelled
1773,Anitha,Chennai,2025-03-08,18:07,Shawarma,1,194,UPI,4,194,1773,Male,46,Hotel Saravana Bhavan,Chinese,87,47,234,19,Delivered
1774,Divya,Tirunelveli,2025-11-18,16:12,Noodles,3,261,UPI,5,783,1774,Male,23,Pizza Hut,Chinese,52,36,799,43,Delivered
1775,Meena,Tirunelveli,2025-10-06,10:18,Shawarma,5,214,UPI,1,1070,1775,Female,44,Hotel Saravana Bhavan,Fast Food,20,33,1057,27,Cancelled
1776,Divya,Trichy,2025-10-06,18:42,Pizza,3,252,Cash,2,756,1776,Female,36,KFC,South Indian,95,1,850,47,Delivered
1777,Meena,Thoothukudi,2025-04-24,13:52,Dosa,2,234,UPI,4,468,1777,Female,45,A2B,South Indian,48,12,504,15,Pending
1778,Divya,Thoothukudi,2025-11-12,13:02,Parotta,4,270,UPI,1,1080,1778,Female,55,Dominos,South Indian,73,39,1114,40,Delivered
1779,Karthik,Chennai,2025-06-17,20:28,Parotta,3,87,Cash,3,261,1779,Female,36,KFC,Fast Food,52,35,278,22,Delivered
1780,Suresh,Chennai,2025-11-20,14:32,Burger,5,162,UPI,4,810,1780,Female,53,A2B,Fast Food,29,48,791,42,Pending
1781,Suresh,Trichy,2025-03-03,22:00,Noodles,5,161,Card,3,805,1781,Male,37,Dominos,North Indian,84,4,885,18,Cancelled
1782,Priya,Madurai,2025-10-06,13:00,Pizza,5,209,UPI,4,1045,1782,Male,43,Hotel Saravana Bhavan,Fast Food,72,14,1103,29,Cancelled
1783,Suresh,Salem,2025-01-13,22:45,Pizza,5,239,Cash,2,1195,1783,Male,40,Dominos,Chinese,86,28,1253,45,Pending
1784,Priya,Madurai,2025-09-11,12:39,Fried Rice,2,229,UPI,2,458,1784,Male,40,Dominos,Fast Food,24,11,471,35,Pending
1785,Karthik,Madurai,2025-12-23,15:49,Fried Rice,5,229,Cash,4,1145,1785,Male,59,Dominos,Chinese,63,48,1160,55,Delivered
1786,Anitha,Coimbatore,2025-04-09,17:20,Biryani,5,199,Card,3,995,1786,Male,28,Pizza Hut,North Indian,63,46,1012,54,Pending
1787,Anitha,Coimbatore,2025-03-26,12:55,Biryani,1,137,UPI,5,137,1787,Female,23,Pizza Hut,South Indian,74,2,209,45,Cancelled
1788,Suresh,Tirunelveli,2025-10-03,11:21,Biryani,4,102,Card,4,408,1788,Male,46,Dominos,North Indian,66,38,436,19,Cancelled
1789,Suresh,Salem,2025-12-21,18:35,Dosa,1,205,UPI,2,205,1789,Female,31,KFC,Fast Food,53,4,254,18,Pending
1790,Divya,Madurai,2025-02-12,17:30,Biryani,4,224,Cash,1,896,1790,Male,29,Dominos,Fast Food,37,0,933,51,Cancelled
1791,Priya,Thoothukudi,2025-06-20,15:28,Parotta,1,81,UPI,5,81,1791,Male,52,Dominos,North Indian,99,17,163,52,Cancelled
1792,Vijay,Thoothukudi,2025-07-21,21:41,Shawarma,5,89,UPI,4,445,1792,Female,39,Hotel Saravana Bhavan,North Indian,54,46,453,55,Cancelled
1793,Arun,Trichy,2025-09-22,15:51,Pizza,2,103,Card,4,206,1793,Female,57,Pizza Hut,South Indian,62,27,241,25,Pending
1794,Vijay,Madurai,2025-03-12,18:31,Shawarma,4,121,UPI,1,484,1794,Female,59,Dominos,Fast Food,43,35,492,53,Pending
1795,Meena,Coimbatore,2025-09-25,16:36,Fried Rice,2,313,UPI,4,626,1795,Male,26,Hotel Saravana Bhavan,South Indian,95,33,688,40,Delivered
1796,Suresh,Trichy,2025-09-07,16:54,Shawarma,5,204,UPI,3,1020,1796,Male,42,Hotel Saravana Bhavan,North Indian,73,7,1086,53,Pending
1797,Divya,Chennai,2025-09-07,12:00,Fried Rice,5,150,UPI,5,750,1797,Male,42,Dominos,Chinese,44,24,770,56,Delivered
1798,Kumar,Salem,2025-06-23,16:50,Burger,3,234,UPI,4,702,1798,Female,35,Dominos,Chinese,31,19,714,53,Cancelled
1799,Arun,Thoothukudi,2025-07-18,13:11,Parotta,4,342,Card,1,1368,1799,Female,26,Pizza Hut,North Indian,96,18,1446,41,Delivered
1800,Suresh,Chennai,2025-12-16,14:23,Parotta,5,303,Cash,3,1515,1800,Female,41,KFC,Chinese,96,40,1571,21,Cancelled
1801,Priya,Madurai,2025-02-10,22:33,Biryani,2,340,Card,5,680,1801,Male,21,Dominos,Fast Food,86,34,732,26,Delivered
1802,Suresh,Salem,2025-02-06,12:37,Parotta,3,162,Card,2,486,1802,Male,50,KFC,Chinese,59,47,498,25,Pending
1803,Vijay,Salem,2025-02-05,20:59,Parotta,1,282,Card,4,282,1803,Male,22,Dominos,North Indian,72,41,313,40,Pending
1804,Divya,Tirunelveli,2025-09-17,15:06,Burger,4,94,Cash,2,376,1804,Male,49,A2B,South Indian,26,15,387,45,Delivered
1805,Divya,Chennai,2025-11-26,12:42,Fried Rice,2,184,Card,3,368,1805,Female,32,Pizza Hut,Fast Food,92,32,428,20,Pending
1806,Meena,Trichy,2025-11-18,12:02,Burger,2,166,UPI,1,332,1806,Female,41,A2B,Fast Food,94,5,421,31,Pending
1807,Kumar,Madurai,2025-05-07,17:24,Dosa,1,84,Cash,4,84,1807,Female,28,A2B,South Indian,25,23,86,31,Pending
1808,Meena,Trichy,2025-12-09,11:52,Shawarma,2,248,UPI,2,496,1808,Female,18,Hotel Saravana Bhavan,Chinese,88,25,559,24,Pending
1809,Priya,Chennai,2025-01-14,21:04,Pizza,3,280,Card,3,840,1809,Male,52,KFC,Fast Food,98,46,892,18,Pending
1810,Meena,Coimbatore,2025-08-19,10:19,Burger,5,232,Cash,3,1160,1810,Male,46,KFC,North Indian,88,36,1212,45,Delivered
1811,Vijay,Thoothukudi,2025-02-24,19:51,Burger,1,262,UPI,4,262,1811,Female,32,Hotel Saravana Bhavan,Fast Food,73,33,302,45,Cancelled
1812,Divya,Salem,2025-06-03,18:59,Shawarma,3,243,Card,4,729,1812,Male,42,Dominos,Chinese,47,21,755,18,Cancelled
1813,Karthik,Madurai,2025-07-27,22:53,Burger,4,167,Card,5,668,1813,Female,34,Hotel Saravana Bhavan,Chinese,39,41,666,23,Cancelled
1814,Kumar,Salem,2025-06-04,15:43,Fried Rice,2,236,Card,4,472,1814,Female,56,KFC,North Indian,27,39,460,53,Cancelled
1815,Vijay,Chennai,2025-02-07,14:45,Noodles,4,283,Cash,3,1132,1815,Female,58,Hotel Saravana Bhavan,Chinese,32,9,1155,34,Pending
1816,Arun,Trichy,2025-01-09,18:48,Biryani,1,238,Card,3,238,1816,Male,20,A2B,North Indian,33,9,262,27,Pending
1817,Arun,Madurai,2025-11-18,15:59,Fried Rice,5,106,Card,1,530,1817,Female,18,KFC,South Indian,67,43,554,54,Pending
1818,Vijay,Thoothukudi,2025-03-19,14:42,Burger,3,329,Cash,2,987,1818,Male,59,KFC,North Indian,31,32,986,33,Delivered
1819,Priya,Chennai,2025-07-25,22:50,Pizza,1,285,Card,5,285,1819,Male,43,A2B,North Indian,59,14,330,58,Pending
1820,Karthik,Salem,2025-06-13,12:18,Burger,5,123,Card,4,615,1820,Female,44,A2B,North Indian,25,27,613,35,Pending
1821,Ravi,Madurai,2025-10-03,15:50,Parotta,5,153,Card,2,765,1821,Female,59,A2B,North Indian,42,46,761,16,Cancelled
1822,Karthik,Tirunelveli,2025-03-25,15:37,Noodles,5,125,UPI,1,625,1822,Male,51,Pizza Hut,North Indian,89,38,676,59,Cancelled
1823,Divya,Tirunelveli,2025-07-20,19:39,Noodles,5,285,Card,4,1425,1823,Male,43,KFC,North Indian,57,48,1434,50,Pending
1824,Priya,Tirunelveli,2025-02-14,16:21,Burger,3,253,UPI,4,759,1824,Female,30,Dominos,Fast Food,66,41,784,47,Pending
1825,Karthik,Salem,2025-06-15,18:18,Burger,1,241,Card,2,241,1825,Female,21,Dominos,North Indian,95,2,334,49,Cancelled
1826,Kumar,Chennai,2025-07-28,11:10,Dosa,5,297,UPI,4,1485,1826,Male,20,Hotel Saravana Bhavan,Chinese,61,22,1524,54,Pending
1827,Arun,Madurai,2025-04-22,14:38,Biryani,5,244,Cash,4,1220,1827,Female,26,Pizza Hut,North Indian,91,15,1296,31,Pending
1828,Suresh,Madurai,2025-07-06,15:49,Parotta,2,225,Cash,4,450,1828,Male,23,A2B,South Indian,95,18,527,17,Pending
1829,Arun,Tirunelveli,2025-04-22,10:31,Biryani,4,288,UPI,2,1152,1829,Male,48,Dominos,North Indian,62,29,1185,45,Delivered
1830,Karthik,Madurai,2025-11-06,15:02,Biryani,5,169,Cash,1,845,1830,Female,59,Pizza Hut,Fast Food,84,36,893,59,Cancelled
1831,Suresh,Coimbatore,2025-03-08,16:25,Dosa,2,319,UPI,3,638,1831,Male,29,Hotel Saravana Bhavan,Fast Food,70,28,680,16,Cancelled
1832,Arun,Tirunelveli,2025-10-09,12:20,Dosa,3,100,Card,3,300,1832,Female,20,A2B,Fast Food,27,48,279,27,Cancelled
1833,Arun,Madurai,2025-09-27,11:06,Pizza,1,260,Card,2,260,1833,Male,24,KFC,Chinese,66,31,295,19,Pending
1834,Ravi,Tirunelveli,2025-07-07,21:52,Fried Rice,2,330,UPI,2,660,1834,Female,27,Pizza Hut,Fast Food,38,3,695,34,Cancelled
1835,Karthik,Chennai,2025-12-15,14:12,Shawarma,4,142,Card,4,568,1835,Male,37,KFC,Chinese,31,36,563,50,Delivered
1836,Meena,Thoothukudi,2025-06-17,10:35,Noodles,2,190,UPI,3,380,1836,Female,28,Hotel Saravana Bhavan,North Indian,75,25,430,25,Pending
1837,Priya,Chennai,2025-03-08,10:41,Fried Rice,3,161,Card,4,483,1837,Male,44,Dominos,Fast Food,59,9,533,48,Pending
1838,Ravi,Trichy,2025-10-04,11:25,Shawarma,4,123,Card,1,492,1838,Female,25,Hotel Saravana Bhavan,South Indian,48,40,500,39,Pending
1839,Priya,Thoothukudi,2025-04-06,10:38,Parotta,2,246,Cash,5,492,1839,Female,37,A2B,South Indian,84,41,535,43,Delivered
1840,Kumar,Chennai,2025-04-20,12:20,Fried Rice,1,233,UPI,2,233,1840,Male,19,Pizza Hut,Fast Food,32,36,229,57,Delivered
1841,Meena,Tirunelveli,2025-12-18,15:06,Fried Rice,5,282,UPI,1,1410,1841,Male,57,KFC,Chinese,81,16,1475,40,Cancelled
1842,Vijay,Tirunelveli,2025-07-27,21:55,Biryani,3,113,Card,4,339,1842,Male,50,Pizza Hut,South Indian,35,16,358,28,Delivered
1843,Divya,Thoothukudi,2025-02-24,14:24,Fried Rice,5,205,Card,3,1025,1843,Female,21,Pizza Hut,Chinese,81,48,1058,37,Pending
1844,Kumar,Thoothukudi,2025-05-14,16:20,Parotta,5,178,Cash,5,890,1844,Male,23,A2B,Chinese,20,34,876,30,Cancelled
1845,Anitha,Chennai,2025-01-02,10:17,Noodles,1,291,UPI,1,291,1845,Male,28,Pizza Hut,South Indian,81,19,353,51,Cancelled
1846,Kumar,Madurai,2025-08-17,22:50,Parotta,5,323,Cash,2,1615,1846,Male,29,Dominos,Fast Food,53,17,1651,17,Pending
1847,Kumar,Coimbatore,2025-10-27,19:09,Fried Rice,3,206,UPI,5,618,1847,Male,39,Hotel Saravana Bhavan,Fast Food,62,37,643,21,Cancelled
1848,Karthik,Trichy,2025-06-26,10:04,Biryani,1,155,UPI,2,155,1848,Male,50,Hotel Saravana Bhavan,North Indian,67,18,204,28,Pending
1849,Meena,Chennai,2025-12-03,21:32,Shawarma,3,236,Card,1,708,1849,Female,55,Hotel Saravana Bhavan,North Indian,84,5,787,47,Pending
1850,Kumar,Tirunelveli,2025-04-27,14:44,Burger,5,111,UPI,1,555,1850,Male,57,Dominos,South Indian,41,1,595,21,Cancelled
1851,Suresh,Coimbatore,2025-08-05,17:45,Pizza,3,93,Card,2,279,1851,Female,21,Pizza Hut,Fast Food,60,9,330,23,Delivered
1852,Kumar,Salem,2025-06-14,22:37,Burger,5,188,UPI,5,940,1852,Male,42,A2B,Chinese,62,42,960,43,Delivered
1853,Karthik,Thoothukudi,2025-09-22,20:48,Shawarma,4,325,Card,5,1300,1853,Female,39,KFC,North Indian,84,1,1383,23,Pending
1854,Kumar,Chennai,2025-11-07,18:26,Dosa,4,199,Cash,3,796,1854,Female,38,KFC,Fast Food,20,17,799,57,Delivered
1855,Divya,Tirunelveli,2025-01-16,17:54,Shawarma,2,165,UPI,5,330,1855,Male,55,Pizza Hut,North Indian,48,47,331,40,Pending
1856,Divya,Coimbatore,2025-05-09,19:46,Parotta,1,269,Cash,3,269,1856,Male,41,Hotel Saravana Bhavan,Chinese,79,4,344,49,Cancelled
1857,Divya,Trichy,2025-02-12,22:18,Shawarma,3,102,Cash,1,306,1857,Male,42,Dominos,North Indian,92,40,358,50,Delivered
1858,Meena,Salem,2025-04-18,19:34,Dosa,5,164,UPI,1,820,1858,Male,57,KFC,Fast Food,89,24,885,50,Cancelled
1859,Divya,Chennai,2025-10-22,11:21,Biryani,5,299,Cash,2,1495,1859,Female,38,A2B,North Indian,34,28,1501,39,Pending
1860,Vijay,Salem,2025-03-22,17:58,Fried Rice,4,234,UPI,2,936,1860,Female,51,Hotel Saravana Bhavan,South Indian,76,29,983,19,Pending
1861,Divya,Madurai,2025-02-25,15:26,Burger,3,170,UPI,5,510,1861,Male,25,Pizza Hut,South Indian,92,23,579,32,Pending
1862,Divya,Trichy,2025-05-07,11:08,Pizza,4,222,Card,1,888,1862,Female,47,Hotel Saravana Bhavan,North Indian,95,46,937,57,Delivered
1863,Vijay,Trichy,2025-09-04,13:11,Burger,5,249,UPI,1,1245,1863,Female,31,Hotel Saravana Bhavan,Fast Food,25,4,1266,23,Pending
1864,Vijay,Thoothukudi,2025-07-18,10:08,Noodles,4,114,Cash,2,456,1864,Female,24,Pizza Hut,Chinese,92,35,513,36,Pending
1865,Divya,Chennai,2025-01-12,21:40,Biryani,3,90,UPI,5,270,1865,Female,30,A2B,Chinese,28,40,258,37,Pending
1866,Meena,Coimbatore,2025-10-20,14:30,Fried Rice,2,309,Card,3,618,1866,Female,44,KFC,North Indian,88,0,706,57,Delivered
1867,Ravi,Thoothukudi,2025-04-13,13:11,Shawarma,4,252,Card,4,1008,1867,Male,30,Dominos,Chinese,83,37,1054,52,Delivered
1868,Ravi,Salem,2025-01-10,20:42,Shawarma,4,318,Card,4,1272,1868,Male,56,KFC,Fast Food,82,2,1352,19,Cancelled
1869,Priya,Coimbatore,2025-07-28,10:54,Biryani,5,99,UPI,5,495,1869,Female,20,Dominos,Chinese,25,5,515,52,Cancelled
1870,Kumar,Tirunelveli,2025-02-17,12:17,Parotta,1,285,Cash,2,285,1870,Female,27,Hotel Saravana Bhavan,South Indian,25,35,275,57,Delivered
1871,Divya,Salem,2025-05-17,20:59,Burger,5,125,UPI,4,625,1871,Female,21,Hotel Saravana Bhavan,South Indian,43,29,639,48,Cancelled
1872,Vijay,Chennai,2025-01-25,13:36,Shawarma,5,344,Cash,1,1720,1872,Female,22,KFC,North Indian,61,8,1773,17,Cancelled
1873,Anitha,Salem,2025-03-20,20:42,Biryani,4,336,UPI,5,1344,1873,Female,38,Hotel Saravana Bhavan,Chinese,91,11,1424,22,Pending
1874,Vijay,Trichy,2025-06-11,16:08,Fried Rice,4,104,Card,1,416,1874,Male,55,Hotel Saravana Bhavan,North Indian,27,3,440,29,Pending
1875,Ravi,Thoothukudi,2025-12-09,18:25,Noodles,4,133,UPI,3,532,1875,Male,47,A2B,South Indian,41,27,546,54,Pending
1876,Meena,Coimbatore,2025-11-25,15:11,Fried Rice,2,271,UPI,2,542,1876,Female,43,KFC,Chinese,55,2,595,28,Delivered
1877,Kumar,Coimbatore,2025-02-23,17:45,Shawarma,2,113,UPI,3,226,1877,Male,19,Hotel Saravana Bhavan,Chinese,57,12,271,52,Cancelled
1878,Vijay,Coimbatore,2025-10-16,13:50,Noodles,2,257,Cash,3,514,1878,Male,54,A2B,Fast Food,35,7,542,40,Cancelled
1879,Anitha,Chennai,2025-05-07,22:03,Shawarma,5,246,Card,5,1230,1879,Female,42,Dominos,Chinese,37,4,1263,56,Delivered
1880,Meena,Chennai,2025-07-17,22:25,Shawarma,3,111,Card,3,333,1880,Male,41,A2B,North Indian,37,23,347,15,Cancelled
1881,Arun,Chennai,2025-04-17,13:20,Parotta,2,332,UPI,1,664,1881,Female,27,Dominos,North Indian,58,10,712,22,Delivered
1882,Divya,Salem,2025-02-24,20:59,Shawarma,4,275,Card,1,1100,1882,Male,51,A2B,South Indian,56,14,1142,31,Cancelled
1883,Anitha,Thoothukudi,2025-09-10,19:00,Dosa,4,215,UPI,4,860,1883,Female,36,Hotel Saravana Bhavan,Fast Food,27,5,882,27,Cancelled
1884,Karthik,Coimbatore,2025-08-19,22:01,Dosa,1,332,UPI,5,332,1884,Female,30,A2B,North Indian,21,39,314,52,Delivered
1885,Anitha,Chennai,2025-08-19,14:14,Dosa,5,143,Card,1,715,1885,Male,21,Pizza Hut,Chinese,60,48,727,54,Pending
1886,Suresh,Trichy,2025-03-01,14:19,Dosa,1,95,UPI,3,95,1886,Male,30,Dominos,Chinese,98,11,182,30,Pending
1887,Ravi,Madurai,2025-05-10,22:31,Parotta,3,148,Card,2,444,1887,Male,39,Pizza Hut,Fast Food,36,7,473,26,Pending
1888,Vijay,Tirunelveli,2025-10-24,17:24,Biryani,4,349,Card,3,1396,1888,Male,39,KFC,South Indian,60,33,1423,15,Cancelled
1889,Karthik,Trichy,2025-02-19,10:01,Noodles,4,236,Cash,3,944,1889,Male,55,Hotel Saravana Bhavan,Chinese,47,41,950,39,Pending
1890,Ravi,Chennai,2025-12-11,19:25,Fried Rice,2,279,Cash,5,558,1890,Female,21,Hotel Saravana Bhavan,North Indian,34,10,582,17,Pending
1891,Ravi,Tirunelveli,2025-11-23,13:39,Dosa,5,123,Cash,5,615,1891,Female,55,Pizza Hut,South Indian,58,42,631,35,Cancelled
1892,Divya,Chennai,2025-09-04,13:18,Fried Rice,3,162,Cash,1,486,1892,Female,39,A2B,South Indian,82,36,532,24,Cancelled
1893,Suresh,Trichy,2025-02-11,14:40,Fried Rice,4,112,Cash,2,448,1893,Male,50,Pizza Hut,Fast Food,30,14,464,44,Delivered
1894,Meena,Thoothukudi,2025-06-27,21:22,Dosa,2,291,Card,2,582,1894,Female,39,A2B,North Indian,59,30,611,17,Cancelled
1895,Kumar,Salem,2025-05-17,20:55,Biryani,1,287,Cash,4,287,1895,Female,24,Pizza Hut,North Indian,23,39,271,31,Delivered
1896,Anitha,Chennai,2025-01-01,18:45,Dosa,3,241,Cash,2,723,1896,Female,46,Hotel Saravana Bhavan,North Indian,42,46,719,38,Pending
1897,Divya,Chennai,2025-03-25,13:17,Burger,2,243,Cash,2,486,1897,Male,24,A2B,Chinese,23,46,463,51,Delivered
1898,Ravi,Madurai,2025-08-09,12:31,Noodles,1,181,UPI,5,181,1898,Female,27,Pizza Hut,Chinese,94,44,231,32,Delivered
1899,Karthik,Thoothukudi,2025-11-23,17:59,Fried Rice,1,133,UPI,1,133,1899,Female,36,A2B,North Indian,94,44,183,38,Delivered
1900,Karthik,Coimbatore,2025-03-01,22:56,Fried Rice,5,320,Card,1,1600,1900,Female,36,A2B,Fast Food,23,33,1590,25,Cancelled
1901,Vijay,Coimbatore,2025-06-11,11:45,Fried Rice,4,204,Cash,1,816,1901,Female,55,A2B,Fast Food,51,24,843,35,Cancelled
1902,Priya,Thoothukudi,2025-01-27,20:01,Biryani,5,124,Card,3,620,1902,Female,40,Dominos,South Indian,85,1,704,32,Pending
1903,Suresh,Thoothukudi,2025-02-01,10:08,Parotta,1,299,Card,1,299,1903,Male,37,Hotel Saravana Bhavan,South Indian,29,23,305,25,Pending
1904,Suresh,Trichy,2025-09-13,11:26,Fried Rice,4,266,UPI,4,1064,1904,Female,18,Dominos,Fast Food,82,45,1101,45,Cancelled
1905,Anitha,Madurai,2025-02-20,10:27,Biryani,2,144,Cash,5,288,1905,Female,40,Hotel Saravana Bhavan,Fast Food,99,42,345,50,Pending
1906,Ravi,Chennai,2025-11-04,14:43,Fried Rice,3,270,UPI,1,810,1906,Male,49,KFC,North Indian,34,21,823,56,Pending
1907,Anitha,Chennai,2025-09-24,10:36,Pizza,1,278,Cash,2,278,1907,Male,52,Pizza Hut,Chinese,60,22,316,18,Cancelled
1908,Anitha,Salem,2025-11-11,21:49,Noodles,4,328,Cash,3,1312,1908,Female,28,Hotel Saravana Bhavan,Fast Food,60,33,1339,41,Pending
1909,Meena,Trichy,2025-12-03,13:45,Shawarma,1,149,Card,5,149,1909,Female,36,Hotel Saravana Bhavan,Chinese,73,27,195,36,Pending
1910,Meena,Trichy,2025-02-23,10:18,Biryani,1,274,Card,3,274,1910,Female,37,Dominos,South Indian,21,7,288,43,Cancelled
1911,Arun,Tirunelveli,2025-11-15,12:57,Biryani,3,133,Card,1,399,1911,Female,31,Hotel Saravana Bhavan,South Indian,87,12,474,27,Delivered
1912,Anitha,Thoothukudi,2025-03-11,14:43,Burger,1,103,UPI,5,103,1912,Female,53,KFC,South Indian,66,40,129,45,Delivered
1913,Kumar,Tirunelveli,2025-04-24,20:27,Noodles,1,217,UPI,3,217,1913,Female,33,A2B,Fast Food,76,30,263,43,Pending
1914,Vijay,Tirunelveli,2025-02-12,12:39,Shawarma,3,307,Card,2,921,1914,Male,18,KFC,Fast Food,97,13,1005,41,Delivered
1915,Vijay,Madurai,2025-04-18,20:19,Noodles,4,294,UPI,3,1176,1915,Male,18,Hotel Saravana Bhavan,South Indian,86,24,1238,15,Delivered
1916,Suresh,Madurai,2025-04-01,14:42,Noodles,4,130,UPI,2,520,1916,Female,42,A2B,Fast Food,58,46,532,46,Pending
1917,Arun,Trichy,2025-05-27,21:30,Shawarma,2,188,Cash,3,376,1917,Female,22,KFC,Fast Food,43,33,386,41,Delivered
1918,Vijay,Salem,2025-11-01,12:06,Parotta,5,230,UPI,2,1150,1918,Male,49,Dominos,North Indian,46,17,1179,33,Cancelled
1919,Ravi,Chennai,2025-02-05,10:57,Parotta,2,249,UPI,4,498,1919,Female,37,Pizza Hut,Chinese,87,21,564,55,Delivered
